Id,Name,Description,ImageLink,Price,Ratings,MerchantName
3e6b1b69-5310-44e7-ab07-39f533f530c9,"Samsung Galaxy A54 5G 8/256 GB Garansi Resmi SEIN - Graphite 8/256, Bundling Adapte","Ready Stok

Varian promo : untuk warna kita kirim sesuai stok tersedia
Jika warna yg diminta tersedia kami akan kirim , jika tidak ada kita kirim warna sesuai stok


SIM Single SIM (Nano-SIM, eSIM)
Type Super AMOLED, 120Hz, 1000 nits (HBM)
Size 6.4 inches
PLATFORM OS Android 13, One UI 5.1
Chipset Exynos 1380 (5 nm)
CPU Octa-core (4x2.4 GHz Cortex-A78 & 4x2.0 GHz Cortex-A55)
GPU Mali-G68 MP5
MEMORY Internal 256GB 8GB RAM
MAIN CAMERA Triple 50 MP,12 MP,5 MP
SELFIE CAMERA Single 32 MP
BATTERY Type Li-Po 5000 mAh, non-removable
Charging 25W wired
Lihat Selengkapnya",,Rp5.747.000,Terjual,"Samsung Galaxy A54 5G 8/256 GB Garansi Resmi SEIN - Graphite 8/256, Bundling Adapte"
f22e84a0-85a0-4af9-8e46-abe88c0f361a,"Samsung Galaxy A54 5G 8/256 GB Garansi Resmi SEIN - Graphite 8/256, Bundling Adapte","Ready Stok

Varian promo : untuk warna kita kirim sesuai stok tersedia
Jika warna yg diminta tersedia kami akan kirim , jika tidak ada kita kirim warna sesuai stok


SIM Single SIM (Nano-SIM, eSIM)
Type Super AMOLED, 120Hz, 1000 nits (HBM)
Size 6.4 inches
PLATFORM OS Android 13, One UI 5.1
Chipset Exynos 1380 (5 nm)
CPU Octa-core (4x2.4 GHz Cortex-A78 & 4x2.0 GHz Cortex-A55)
GPU Mali-G68 MP5
MEMORY Internal 256GB 8GB RAM
MAIN CAMERA Triple 50 MP,12 MP,5 MP
SELFIE CAMERA Single 32 MP
BATTERY Type Li-Po 5000 mAh, non-removable
Charging 25W wired
Lihat Selengkapnya",,Rp5.747.000,Terjual,"Samsung Galaxy A54 5G 8/256 GB Garansi Resmi SEIN - Graphite 8/256, Bundling Adapte"
ae95eb71-97dc-45ad-b123-95a399e5b854,"Samsung Galaxy A54 5G 8/256 GB Garansi Resmi SEIN - Graphite 8/256, Bundling Adapte","Ready Stok

Varian promo : untuk warna kita kirim sesuai stok tersedia
Jika warna yg diminta tersedia kami akan kirim , jika tidak ada kita kirim warna sesuai stok


SIM Single SIM (Nano-SIM, eSIM)
Type Super AMOLED, 120Hz, 1000 nits (HBM)
Size 6.4 inches
PLATFORM OS Android 13, One UI 5.1
Chipset Exynos 1380 (5 nm)
CPU Octa-core (4x2.4 GHz Cortex-A78 & 4x2.0 GHz Cortex-A55)
GPU Mali-G68 MP5
MEMORY Internal 256GB 8GB RAM
MAIN CAMERA Triple 50 MP,12 MP,5 MP
SELFIE CAMERA Single 32 MP
BATTERY Type Li-Po 5000 mAh, non-removable
Charging 25W wired
Lihat Selengkapnya",,Rp5.747.000,Terjual,"Samsung Galaxy A54 5G 8/256 GB Garansi Resmi SEIN - Graphite 8/256, Bundling Adapte"
a77ff4a3-b96d-4e8e-995c-30745eb7fd8b,"Samsung Galaxy A54 5G 8/256 GB Garansi Resmi SEIN - Graphite 8/256, Bundling Adapte","Ready Stok

Varian promo : untuk warna kita kirim sesuai stok tersedia
Jika warna yg diminta tersedia kami akan kirim , jika tidak ada kita kirim warna sesuai stok


SIM Single SIM (Nano-SIM, eSIM)
Type Super AMOLED, 120Hz, 1000 nits (HBM)
Size 6.4 inches
PLATFORM OS Android 13, One UI 5.1
Chipset Exynos 1380 (5 nm)
CPU Octa-core (4x2.4 GHz Cortex-A78 & 4x2.0 GHz Cortex-A55)
GPU Mali-G68 MP5
MEMORY Internal 256GB 8GB RAM
MAIN CAMERA Triple 50 MP,12 MP,5 MP
SELFIE CAMERA Single 32 MP
BATTERY Type Li-Po 5000 mAh, non-removable
Charging 25W wired
Lihat Selengkapnya",,Rp5.747.000,Terjual,"Samsung Galaxy A54 5G 8/256 GB Garansi Resmi SEIN - Graphite 8/256, Bundling Adapte"
67e3b1bf-b317-44a2-a4e8-51f06653eb21,"Samsung Galaxy A54 5G 8/256 GB Garansi Resmi SEIN - Graphite 8/256, Bundling Adapte","Ready Stok

Varian promo : untuk warna kita kirim sesuai stok tersedia
Jika warna yg diminta tersedia kami akan kirim , jika tidak ada kita kirim warna sesuai stok


SIM Single SIM (Nano-SIM, eSIM)
Type Super AMOLED, 120Hz, 1000 nits (HBM)
Size 6.4 inches
PLATFORM OS Android 13, One UI 5.1
Chipset Exynos 1380 (5 nm)
CPU Octa-core (4x2.4 GHz Cortex-A78 & 4x2.0 GHz Cortex-A55)
GPU Mali-G68 MP5
MEMORY Internal 256GB 8GB RAM
MAIN CAMERA Triple 50 MP,12 MP,5 MP
SELFIE CAMERA Single 32 MP
BATTERY Type Li-Po 5000 mAh, non-removable
Charging 25W wired
Lihat Selengkapnya",,Rp5.747.000,Terjual,"Samsung Galaxy A54 5G 8/256 GB Garansi Resmi SEIN - Graphite 8/256, Bundling Adapte"
12bb1e7a-1348-441f-9ac5-93495a08ffde,"Samsung Galaxy A54 5G 8/256 GB Garansi Resmi SEIN - Graphite 8/256, Bundling Adapte","Ready Stok

Varian promo : untuk warna kita kirim sesuai stok tersedia
Jika warna yg diminta tersedia kami akan kirim , jika tidak ada kita kirim warna sesuai stok


SIM Single SIM (Nano-SIM, eSIM)
Type Super AMOLED, 120Hz, 1000 nits (HBM)
Size 6.4 inches
PLATFORM OS Android 13, One UI 5.1
Chipset Exynos 1380 (5 nm)
CPU Octa-core (4x2.4 GHz Cortex-A78 & 4x2.0 GHz Cortex-A55)
GPU Mali-G68 MP5
MEMORY Internal 256GB 8GB RAM
MAIN CAMERA Triple 50 MP,12 MP,5 MP
SELFIE CAMERA Single 32 MP
BATTERY Type Li-Po 5000 mAh, non-removable
Charging 25W wired
Lihat Selengkapnya",,Rp5.747.000,Terjual,"Samsung Galaxy A54 5G 8/256 GB Garansi Resmi SEIN - Graphite 8/256, Bundling Adapte"
a806d17b-3245-4c36-a7a0-5bd0c3ff5963,"Samsung Galaxy A54 5G 8/256 GB Garansi Resmi SEIN - Graphite 8/256, Bundling Adapte","Ready Stok

Varian promo : untuk warna kita kirim sesuai stok tersedia
Jika warna yg diminta tersedia kami akan kirim , jika tidak ada kita kirim warna sesuai stok


SIM Single SIM (Nano-SIM, eSIM)
Type Super AMOLED, 120Hz, 1000 nits (HBM)
Size 6.4 inches
PLATFORM OS Android 13, One UI 5.1
Chipset Exynos 1380 (5 nm)
CPU Octa-core (4x2.4 GHz Cortex-A78 & 4x2.0 GHz Cortex-A55)
GPU Mali-G68 MP5
MEMORY Internal 256GB 8GB RAM
MAIN CAMERA Triple 50 MP,12 MP,5 MP
SELFIE CAMERA Single 32 MP
BATTERY Type Li-Po 5000 mAh, non-removable
Charging 25W wired
Lihat Selengkapnya",,Rp5.747.000,Terjual,"Samsung Galaxy A54 5G 8/256 GB Garansi Resmi SEIN - Graphite 8/256, Bundling Adapte"
6e9abe47-a4dd-4e16-9858-f290ac6d08ab,"Samsung Galaxy A54 5G 8/256 GB Garansi Resmi SEIN - Graphite 8/256, Bundling Adapte","Ready Stok

Varian promo : untuk warna kita kirim sesuai stok tersedia
Jika warna yg diminta tersedia kami akan kirim , jika tidak ada kita kirim warna sesuai stok


SIM Single SIM (Nano-SIM, eSIM)
Type Super AMOLED, 120Hz, 1000 nits (HBM)
Size 6.4 inches
PLATFORM OS Android 13, One UI 5.1
Chipset Exynos 1380 (5 nm)
CPU Octa-core (4x2.4 GHz Cortex-A78 & 4x2.0 GHz Cortex-A55)
GPU Mali-G68 MP5
MEMORY Internal 256GB 8GB RAM
MAIN CAMERA Triple 50 MP,12 MP,5 MP
SELFIE CAMERA Single 32 MP
BATTERY Type Li-Po 5000 mAh, non-removable
Charging 25W wired
Lihat Selengkapnya",,Rp5.747.000,Terjual,"Samsung Galaxy A54 5G 8/256 GB Garansi Resmi SEIN - Graphite 8/256, Bundling Adapte"
d54fa4c5-8876-4ce0-8f5b-1a463ef431da,"Samsung Galaxy A54 5G 8/256 GB Garansi Resmi SEIN - Graphite 8/256, Bundling Adapte","Ready Stok

Varian promo : untuk warna kita kirim sesuai stok tersedia
Jika warna yg diminta tersedia kami akan kirim , jika tidak ada kita kirim warna sesuai stok


SIM Single SIM (Nano-SIM, eSIM)
Type Super AMOLED, 120Hz, 1000 nits (HBM)
Size 6.4 inches
PLATFORM OS Android 13, One UI 5.1
Chipset Exynos 1380 (5 nm)
CPU Octa-core (4x2.4 GHz Cortex-A78 & 4x2.0 GHz Cortex-A55)
GPU Mali-G68 MP5
MEMORY Internal 256GB 8GB RAM
MAIN CAMERA Triple 50 MP,12 MP,5 MP
SELFIE CAMERA Single 32 MP
BATTERY Type Li-Po 5000 mAh, non-removable
Charging 25W wired
Lihat Selengkapnya",,Rp5.747.000,Terjual,"Samsung Galaxy A54 5G 8/256 GB Garansi Resmi SEIN - Graphite 8/256, Bundling Adapte"
0f6e6658-7dfb-4c7a-8ac0-6a447ef7ae3c,"Samsung Galaxy A54 5G 8/256 GB Garansi Resmi SEIN - Graphite 8/256, Bundling Adapte","Ready Stok

Varian promo : untuk warna kita kirim sesuai stok tersedia
Jika warna yg diminta tersedia kami akan kirim , jika tidak ada kita kirim warna sesuai stok


SIM Single SIM (Nano-SIM, eSIM)
Type Super AMOLED, 120Hz, 1000 nits (HBM)
Size 6.4 inches
PLATFORM OS Android 13, One UI 5.1
Chipset Exynos 1380 (5 nm)
CPU Octa-core (4x2.4 GHz Cortex-A78 & 4x2.0 GHz Cortex-A55)
GPU Mali-G68 MP5
MEMORY Internal 256GB 8GB RAM
MAIN CAMERA Triple 50 MP,12 MP,5 MP
SELFIE CAMERA Single 32 MP
BATTERY Type Li-Po 5000 mAh, non-removable
Charging 25W wired
Lihat Selengkapnya",,Rp5.747.000,Terjual,"Samsung Galaxy A54 5G 8/256 GB Garansi Resmi SEIN - Graphite 8/256, Bundling Adapte"
